,Temperoculture,NGA,Original_culture_name,Period_start,Period_end,Polity_population,Polity_territory,Population_of_the_largest_settlement,Administrative_levels,Military_levels,Religious_levels,Settlement_hierarchy,Largest_communication_distance,Occupational_complexity,Professional_lawyers,Professional_military_officers,Professional_priesthood,Professional_soldiers,Bureaucracy_examination_system,Bureaucracy_merit_promotion,Bureaucracy_source_of_support,Fulltime_bureaucrats,Courts,Formal_legal_code,Judges,Bridges,Burial_site,Canals,Ceremonial_site,Communal_buildings,Drinking_water_supply_systems,Enclosures,Entertainment_buildings,Food_storage_sites,Irrigation_systems,Knowledge/information_buildings,Markets,Mines_or_quarries,Monumental_building_cost,Monumental_building_extent,Monumental_building_height,Ports,Roads,Special_purpose_house,Special_purpose_sites,Specialized_government_buildings,Symbolic_buildings,Trading_emporia,Utilitarian_public_buildings,Other_polity-owned_site,Calendar,Fiction,Geometrical_measurements,History,Lists_tables_and_classifications,Measurement_of_area,Measurement_of_time,Measurement_of_length,Measurement_of_volume,Measurement_of_weight,Mnemonic_devices,Nonphonetic_writing,Phonetic_alphabetic_writing,Philosophy,Practical_literature,Religious_literature,Sacred_texts,Scientific_literature,Script,Nonwritten_records,Written_records,Articles,Debt_and_credit_structures,Foreign_coins,Indigenous_coins,Paper_currency,Precious_metals,Store_of_wealth,Tokens,Fastest_individual_communication,General_postal_service,Postal_stations,Couriers,Peak_date,UTM_zone,Region,Capital,Degree_of_centralization,Language,Linguistic_family,Preceding_(quasi)polity,Relationship_to_preceding_(quasi)polity,Succeeding_(quasi)polity,Supracultural_entity,Scale_of_supracultural_interaction,Suprapolity_relations,High_gods_(creator_gods),Supernatural_enforcement_of_fairness,Supernatural_enforcement_of_human_reciprocity,Supernatural_enforcement_of_ingroup_loyalty,Name_of_official_cult,Largest_scale_ritual_name,Largest_scale_collective_ritual_of_the_official_cult_frequency_for_the_audience,Largest_scale_ritual_frequency_for_ritual_specialist,Largest_scale_ritual_frequency_per_participant,Most_dysphoric_ritual_name,Most_dysphoric_ritual_frequency_for_audience,Most_dysphoric_ritual_frequency_for_ritual_specialist,Most_dysphoric_ritual_frequency_per_participant,Most_euphoric_ritual_name,Most_euphoric_ritual_frequency_for_audience,Most_euphoric_ritual_frequency_for_ritual_specialist,Most_euphoric_ritual_frequency_per_participant,Most_frequent_ritual_name,Most_frequent_ritual_frequency_for_audience,Most_frequent_ritual_frequency_for_ritual_specialist,Most_frequent_ritual_frequency_per_participant,Most_widespread_ritual_name,Most_widespread_ritual_frequency_for_audience,Most_widespread_ritual_frequency_for_ritual_specialist,Most_widespread_ritual_frequency_per_participant,Name_of_other_significant_religious_or_ideological_systems,CC_PolPop,CC_PolTerr,CC_CapPop,CC_Hier,CC_Govt,CC_Infra,CC_Writing,CC_Texts,CC_Money,BasePolity,Percent_CCs_imputed,CCs_imputed,CC_PolPop_Regression_x0,CC_PolPop_Regression_x1,CC_PolPop_Regression_x2,CC_PolTerr_Regression_x0,CC_PolTerr_Regression_x1,CC_PolTerr_Regression_x2,CC_CapPop_Regression_x0,CC_CapPop_Regression_x1,CC_CapPop_Regression_x2,CC_Hier_Regression_x0,CC_Hier_Regression_x1,CC_Hier_Regression_x2,CC_Govt_Regression_x0,CC_Govt_Regression_x1,CC_Govt_Regression_x2,CC_Infra_Regression_x0,CC_Infra_Regression_x1,CC_Infra_Regression_x2,CC_Writing_Regression_x0,CC_Writing_Regression_x1,CC_Writing_Regression_x2
845,ItRav+600,['Latium'],Exarchate of Ravenna,600,700,1000000.0,50000.0,30000.0,5,4.0,5.0,6.0,300,,1.0,0.0,1.0,0.1,0.1,0.1,state,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,9.0,0.1,0.1,1.0,639.0,['33T'],['Europe'],Ravenna,nominal,Greek,Indo-European,Eastern Roman Empire,continuity,Republic of St Peter,Roman,,vassalage,moralizing,1.0,1.0,0.0,Christianity,,,,,,,,,,,,,mass,weekly,daily,daily,baptism,yearly,weekly,once in a lifetime,,6.0,4.698970004336019,4.4771212547196635,5.0,0.6636363636363636,1.0,4.0,1.0,5.0,ItRav,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",129.66140667529464,30.404062164660118,19.5,119.26208274618538,23.81129602028425,15.271652514092061,169.25106453538697,22.687112157869628,14.550644077838907,169.6666666666667,25.3367184705501,16.25,13.272727272727275,3.3628735424548304,2.1568181818181813,22.322222222222226,5.067343694110019,3.25,188.0,20.269374776440078,13.0
846,ItRav+700,['Latium'],Exarchate of Ravenna,700,800,1250000.0,50000.0,100000.0,5,4.0,5.0,6.0,300,,1.0,0.0,1.0,0.1,0.1,0.1,state,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,9.0,0.1,0.1,1.0,639.0,['33T'],['Europe'],Ravenna,nominal,Greek,Indo-European,Eastern Roman Empire,continuity,Republic of St Peter,Roman,,vassalage,moralizing,1.0,1.0,0.0,Christianity,,,,,,,,,,,,,mass,weekly,daily,daily,baptism,yearly,weekly,once in a lifetime,,6.096910013008057,4.698970004336019,5.0,5.0,0.6636363636363636,1.0,4.0,1.0,5.0,ItRav,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",169.35601187422822,24.790797680954764,25.911867555284243,152.52713944098497,19.106598988312054,19.97062251842808,200.92200581612275,20.330624552488377,21.25,205.66666666666674,20.330624552488377,21.25,18.981818181818188,2.698428349693911,2.8204545454545453,29.688888888888897,4.066124910497675,4.25,222.0,16.2644996419907,17.0
847,ItRav+800,['Latium'],Exarchate of Ravenna,800,900,1250000.0,50000.0,100000.0,5,4.0,5.0,6.0,300,,1.0,0.0,1.0,0.1,0.1,0.1,state,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,9.0,0.1,0.1,1.0,639.0,['33T'],['Europe'],Ravenna,nominal,Greek,Indo-European,Eastern Roman Empire,continuity,Republic of St Peter,Roman,,vassalage,moralizing,1.0,1.0,0.0,Christianity,,,,,,,,,,,,,mass,weekly,daily,daily,baptism,yearly,weekly,once in a lifetime,,6.096910013008057,4.698970004336019,5.0,5.0,0.6636363636363636,1.0,4.0,1.0,5.0,ItRav,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",175.45292188723627,30.54953241114496,18.290730039024172,157.226109445321,23.544932784014748,14.096910013008056,205.92200581612275,25.053291213062053,15.0,210.66666666666674,25.053291213062053,15.0,19.64545454545455,3.325255015551872,1.9909090909090907,30.688888888888897,5.010658242612411,3.0,226.0,20.042632970449645,12.0
848,ItRomER-500,['Latium'],Roman Republic,-500,-400,100000.0,1000.0,30000.0,3,6.0,4.0,2.0,150,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,-287.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Roman Kingdom,continuity,Middle Roman Republic,Latin States,50000,alliance,0.0,0.0,1.0,1.0,Roman Religion,Voting for magistrates,yearly,yearly,yearly,Lemuria,,yearly,yearly,Triumph,yearly,yearly,yearly,Auguries,daily,daily,daily,Census,yearly,yearly,yearly,,5.0,3.0,4.4771212547196635,4.0,0.3636363636363637,0.7777777777777778,4.0,1.0,5.0,ItRomER,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",8.602059991327963,15.149043046413752,6.25,6.0,9.08942582784825,3.75,35.562054829656375,13.564820522352427,5.596401568399579,41.66666666666667,12.119234437131002,5.0,1.2454545454545456,1.1017485851937276,0.45454545454545464,3.1999999999999993,2.356517807219917,0.9722222222222222,82.0,12.119234437131002,5.0
849,ItRomER-400,['Latium'],Roman Republic,-400,-300,150000.0,1000.0,30000.0,3,6.0,4.0,2.0,150,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,-287.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Roman Kingdom,continuity,Middle Roman Republic,Latin States,50000,alliance,0.0,0.0,1.0,1.0,Roman Religion,Voting for magistrates,yearly,yearly,yearly,Lemuria,,yearly,yearly,Triumph,yearly,yearly,yearly,Auguries,daily,daily,daily,Census,yearly,yearly,yearly,,5.176091259055682,3.0,4.4771212547196635,4.0,0.3636363636363637,0.7777777777777778,4.0,1.0,5.0,ItRomER,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",17.903089986991944,5.199785965391289,1.2940228147639206,12.0,3.0137331657131154,0.75,48.19299094872056,4.4976162707559215,1.1192803136799159,50.00000000000001,4.018310887617487,1.0,1.9909090909090912,0.3653009897834079,0.09090909090909093,4.844444444444444,0.7813382281478446,0.19444444444444445,94.0,4.018310887617487,1.0
850,ItRomER-300,['Latium'],Roman Republic,-300,-200,500000.0,25000.0,50000.0,3,6.0,4.0,5.0,150,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,-287.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Roman Kingdom,continuity,Middle Roman Republic,Latin States,50000,alliance,0.0,0.0,1.0,1.0,Roman Religion,Voting for magistrates,yearly,yearly,yearly,Lemuria,,yearly,yearly,Triumph,yearly,yearly,yearly,Auguries,daily,daily,daily,Census,yearly,yearly,yearly,,5.698970004336019,4.3979400086720375,4.698970004336019,5.0,0.3636363636363637,0.7777777777777778,4.0,1.0,5.0,ItRomER,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",23.079181246047625,5.735335889494341,22.795880017344075,15.0,4.4260038484828925,17.59176003468815,54.670112203440226,4.728954756564942,18.795880017344075,55.00000000000001,5.031905664646991,20.0,2.363636363636364,0.36595677561069034,1.4545454545454548,5.655555555555555,0.78274088116731,3.111111111111111,100.0,4.025524531717593,16.0
851,ItRomER-200,['Latium'],Roman Republic,-200,-100,500000.0,25000.0,50000.0,3,6.0,4.0,5.0,150,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,-287.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Roman Kingdom,continuity,Middle Roman Republic,Latin States,50000,alliance,0.0,0.0,1.0,1.0,Roman Religion,Voting for magistrates,yearly,yearly,yearly,Lemuria,,yearly,yearly,Triumph,yearly,yearly,yearly,Auguries,daily,daily,daily,Census,yearly,yearly,yearly,,5.698970004336019,4.3979400086720375,4.698970004336019,5.0,0.3636363636363637,0.7777777777777778,4.0,1.0,5.0,ItRomER,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",35.32221929473392,11.434450249511768,44.167017533604145,25.261262868792492,8.824055257570487,34.08403506720829,68.69130150251017,9.428043786447047,36.417017533604145,67.0,10.0320323153236,38.75,3.1090909090909102,0.7296023502053529,2.818181818181819,7.499999999999999,1.5605383601614482,6.027777777777778,112.0,8.025625852258882,31.0
852,ItRomLA+500,"['Latium', 'Paris Basin']",Roman Empire Late Antiquity,500,600,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,"['33T', '31U']",['Europe'],Ravenna,unitary state,Latin,Indo-European,Roman Empire-Dominate,continuity,Ostrogothic Kingdom,,,nominal allegiance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636363636363637,,,,,ItRomLA,0.8888888888888888,"[1, 1, 1, 1, 0, 1, 1, 1, 1]",,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,10.327272727272728,0.29701855396567395,1.4545454545454548,,0.0,0.0,,0.0,0.0
853,ItRomLR-100,"['Konya Plain', 'Latium', 'Paris Basin']",Roman Republic,-100,0,25000000.0,3500000.0,400000.0,3,7.0,4.0,7.0,2200,,0.0,0.0,1.0,0.0,0.0,0.1,none,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,24.5,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1,,0.0,0.0,1.0,-49.0,"['36S', '33T', '31U']","['Southwest Asia', 'Europe']",Rome,unitary state,Greek,Indo-European,Middle Roman Republic,continuity,Roman Empire - Principate,Roman,,vassalage,0.0,0.0,1.0,1.0,Roman Religion,tribal assembly,yearly,yearly,yearly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,Spectacles,monthly,monthly,monthly,,7.397940008672037,6.544068044350276,5.6020599913279625,6.0,0.2818181818181818,1.0,4.0,1.0,5.0,ItRomLR,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",127.01951616506581,7.297071625627372,48.08661005636824,109.48645991864359,6.454841913644416,42.536442288276795,154.01906216039598,5.5256778184011655,36.413389943631756,123.1111111111111,5.918192051090093,39.0,11.645454545454546,0.2779756872481711,1.8318181818181816,22.648148148148145,0.9863653418483492,6.5,139.66666666666666,3.945461367393397,26.0
854,ItRomLR+0,"['Konya Plain', 'Latium', 'Paris Basin']",Roman Republic,0,100,25000000.0,3500000.0,400000.0,3,7.0,4.0,7.0,2200,,0.0,0.0,1.0,0.0,0.0,0.1,none,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,24.5,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1,,0.0,0.0,1.0,-49.0,"['36S', '33T', '31U']","['Southwest Asia', 'Europe']",Rome,unitary state,Greek,Indo-European,Middle Roman Republic,continuity,Roman Empire - Principate,Roman,,vassalage,0.0,0.0,1.0,1.0,Roman Religion,tribal assembly,yearly,yearly,yearly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,Spectacles,monthly,monthly,monthly,,7.397940008672037,6.544068044350276,5.6020599913279625,6.0,0.2818181818181818,1.0,4.0,1.0,5.0,ItRomLR,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",136.9837795085165,13.109545531093305,38.83918504552819,118.24826546758565,11.596438722863105,34.356357232838945,162.27253632153705,9.92715004962753,29.410814954471803,131.66666666666666,10.63232103725577,31.5,12.145454545454545,0.4993968972044376,1.4795454545454543,23.99259259259259,1.7720535062092948,5.25,145.66666666666666,7.088214024837179,21.0
855,ItRomMR-200,['Latium'],Roman Republic,-200,-100,3500000.0,730000.0,210000.0,3,6.0,4.0,5.0,1400,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9700,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,-133.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Early Roman Republic,continuity,Late Roman Republic,Roman,,none,0.0,0.0,1.0,1.0,Roman Religion,tribal assembly,yearly,yearly,yearly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,Census,yearly,yearly,yearly,,6.544068044350276,5.863322860120456,5.32221929473392,5.0,0.3636363636363637,1.0,4.0,1.0,5.0,ItRomMR,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",28.778151250383644,13.130060418919696,50.71652734371464,19.397940008672037,11.764208881580801,45.44075216593353,61.369082207776245,10.67853519080189,41.24719953418788,61.00000000000001,10.0320323153236,38.75,2.736363636363637,0.7296023502053529,2.818181818181819,6.466666666666666,2.0064064630647205,7.75,106.0,8.025625852258882,31.0
856,ItRomMR-100,['Latium'],Roman Republic,-100,0,3500000.0,730000.0,210000.0,3,6.0,4.0,5.0,1400,,1.0,0.0,1.0,0.0,0.0,0.0,none,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9700,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,-133.0,['33T'],['Europe'],Rome,unitary state,Greek,Indo-European,Early Roman Republic,continuity,Late Roman Republic,Roman,,none,0.0,0.0,1.0,1.0,Roman Religion,tribal assembly,yearly,yearly,yearly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,Census,yearly,yearly,yearly,,6.544068044350276,5.863322860120456,5.32221929473392,5.0,0.3636363636363637,1.0,4.0,1.0,5.0,ItRomMR,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",41.02118929906994,6.749567402319425,42.536442288276795,29.65920287746453,6.047445194294659,38.11159859078296,75.39027150684619,5.489349685284042,34.59442541577048,73.0,5.15701193552424,32.5,3.4818181818181833,0.37505541349267185,2.363636363636364,8.31111111111111,1.0314023871048474,6.5,118.0,4.12560954841939,26.0
857,ItRomPr+0,"['Konya Plain', 'Latium', 'Paris Basin', 'Upper Egypt']",Roman Empire-Principate,0,100,50000000.0,4500000.0,900000.0,8,9.0,4.0,7.0,3052,,1.0,1.0,1.0,1.0,0.0,0.1,state salary,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96000,189,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,116.0,"['36S', '33T', '31U', '36R']","['Southwest Asia', 'Europe', 'Africa']",Rome,unitary state,Latin,Indo-European,Ptolemaic Empire,cultural assimilation,Roman Empire Dominate,Greco-Roman,17000000,none,0.0,0.0,1.0,1.0,Roman Religion,ludi,weekly,,weekly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,votum pro salute domini,yearly,yearly,yearly,,7.698970004336019,6.653212513775344,5.954242509439325,6.666666666666668,0.6454545454545454,1.0,4.0,1.0,5.0,ItRomPr,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",180.14760199791255,0.6571971176331549,21.17216751192405,168.46082751815408,0.5679294872679646,18.296334412882196,193.45446031166642,0.5082642240050924,16.374166900958144,162.75,0.5690779565431267,18.33333333333334,18.147727272727266,0.05509709306531179,1.775,31.40277777777777,0.08536169348146895,2.75,174.0,0.3414467739258758,11.0
858,ItRomPr+100,"['Konya Plain', 'Latium', 'Paris Basin', 'Upper Egypt']",Roman Empire-Principate,100,200,50000000.0,5800000.0,1000000.0,8,9.0,4.0,7.0,3052,,1.0,1.0,1.0,1.0,0.0,0.1,state salary,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96000,189,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,116.0,"['36S', '33T', '31U', '36R']","['Southwest Asia', 'Europe', 'Africa']",Rome,unitary state,Latin,Indo-European,Ptolemaic Empire,cultural assimilation,Roman Empire Dominate,Greco-Roman,17000000,none,0.0,0.0,1.0,1.0,Roman Religion,ludi,weekly,,weekly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,votum pro salute domini,yearly,yearly,yearly,,7.698970004336019,6.763427993562938,6.0,6.666666666666668,0.6454545454545454,1.0,4.0,1.0,5.0,ItRomPr,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",194.14589214177997,0.24366630787474544,15.397940008672037,180.47966292837017,0.21405714359713343,13.526855987125876,202.95973281676976,0.1898952517577134,12.0,174.0,0.2109947241752372,13.333333333333336,19.247727272727268,0.020428125567875235,1.2909090909090908,33.24166666666666,0.03164920862628558,2.0,182.0,0.1265968345051423,8.0
859,ItRomPr+200,"['Konya Plain', 'Latium', 'Paris Basin', 'Upper Egypt']",Roman Empire-Principate,200,300,55000000.0,5000000.0,1000000.0,8,9.0,4.0,7.0,3052,,1.0,1.0,1.0,1.0,0.0,0.1,state salary,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96000,189,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,116.0,"['36S', '33T', '31U', '36R']","['Southwest Asia', 'Europe', 'Africa']",Rome,unitary state,Latin,Indo-European,Ptolemaic Empire,cultural assimilation,Roman Empire Dominate,Greco-Roman,17000000,none,0.0,0.0,1.0,1.0,Roman Religion,ludi,weekly,,weekly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,votum pro salute domini,yearly,yearly,yearly,,7.740362689494244,6.698970004336019,6.0,6.666666666666668,0.6454545454545454,1.0,4.0,1.0,5.0,ItRomPr,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",201.84486214611601,0.23801281139841973,11.610544034241368,187.24309092193312,0.20599043587063243,10.048455006504028,209.45973281676976,0.1844974099635929,9.0,180.91666666666669,0.20499712218177,10.000000000000004,19.89545454545454,0.019847448647598638,0.9681818181818181,34.24999999999999,0.03074956832726549,1.5,186.5,0.12299827330906196,6.0
860,ItRomPr+300,"['Konya Plain', 'Latium', 'Paris Basin', 'Upper Egypt']",Roman Empire-Principate,300,400,55000000.0,5000000.0,1000000.0,8,9.0,4.0,7.0,3052,,1.0,1.0,1.0,1.0,0.0,0.1,state salary,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96000,189,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,116.0,"['36S', '33T', '31U', '36R']","['Southwest Asia', 'Europe', 'Africa']",Rome,unitary state,Latin,Indo-European,Ptolemaic Empire,cultural assimilation,Roman Empire Dominate,Greco-Roman,17000000,none,0.0,0.0,1.0,1.0,Roman Religion,ludi,weekly,,weekly,dies sanguinis,yearly,yearly,yearly,Triumph,once per generation,once per generation,once per generation,sacrifice to Vesta,not applicable,daily,daily,votum pro salute domini,yearly,yearly,yearly,,7.740362689494244,6.698970004336019,6.0,6.666666666666668,0.6454545454545454,1.0,4.0,1.0,5.0,ItRomPr,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",215.28676982910622,8.181078824605152,17.41581605136205,198.8936059197651,7.080391946429507,15.072682509756042,220.88705030701365,6.341624406599767,13.5,192.58333333333337,7.046249340666408,15.000000000000004,21.16590909090909,0.6822050498008839,1.4522727272727272,36.01666666666666,1.0569374010999608,2.25,194.5,4.227749604399843,9.0
